"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"17/03/2024","16:18:00",24.46,767.33,2284.31,21.57
"17/03/2024","16:19:00",21.27,767.77,2279.7,23.59
"17/03/2024","16:20:00",19.79,768.73,2269.64,24.6
"17/03/2024","16:21:00",19.5,769.08,2266.08,23.96
"17/03/2024","16:22:00",19.1,767.77,2279.74,24
"17/03/2024","16:23:00",17.84,766.95,2288.19,30.84
"17/03/2024","16:24:00",18.4,767.63,2281.17,23.25
"17/03/2024","16:25:00",18.86,767.06,2287.04,29.77
"17/03/2024","16:26:00",17.83,765.88,2299.43,31.97
"17/03/2024","16:27:00",17.4,764.52,2313.65,27.32
"17/03/2024","16:28:00",17.06,764.18,2317.12,27.7
"17/03/2024","16:29:00",17.15,764.83,2310.33,27.84
"17/03/2024","16:30:00",17.76,765.37,2304.71,36.16
"17/03/2024","16:31:00",17.63,766.24,2295.83,36.5
"17/03/2024","16:32:00",17.82,766.58,2292.06,25.47
"17/03/2024","16:33:00",18.3,767.42,2283.36,25.38
"17/03/2024","16:34:00",16.97,768.03,2276.93,26.51
"17/03/2024","16:35:00",17.6,768,2277.33,29.56
"17/03/2024","16:36:00",18.57,768.13,2275.9,32.27
"17/03/2024","16:37:00",19.44,768.07,2276.52,33.32
"17/03/2024","16:38:00",20.23,768.19,2275.34,34.91
"17/03/2024","16:39:00",20.95,768.19,2275.28,34.89
"17/03/2024","16:40:00",21.57,770.89,2247.24,32.4
"17/03/2024","16:41:00",22.08,774.38,2211.03,31.75
"17/03/2024","16:42:00",22.51,777.54,2178.39,32.12
"17/03/2024","16:43:00",22.88,780.68,2146.07,32.96
"17/03/2024","16:44:00",23.18,784,2111.95,33.84
"17/03/2024","16:45:00",23.43,786.79,2083.39,33.69
"17/03/2024","16:46:00",23.64,790.11,2049.52,33.61
"17/03/2024","16:47:00",23.81,793.07,2019.45,33.35
"17/03/2024","16:48:00",23.97,796.3,1986.69,33.25
"17/03/2024","16:49:00",24.11,796.6,1983.68,33.33
"17/03/2024","16:50:00",24.25,796.75,1982.14,33.68
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"18/03/2024","10:35:00",30.93,961.48,440.18,34.96
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"18/03/2024","10:37:00",30.74,961.26,442.11,37.54
"18/03/2024","10:38:00",30.99,961.16,442.96,37.08
"18/03/2024","10:39:00",31.79,961.11,443.41,36
"18/03/2024","10:40:00",32.91,961.1,443.5,34.31
"18/03/2024","10:41:00",33.08,960.99,444.45,34.26
"18/03/2024","10:42:00",32.96,960.99,444.47,33.68
"18/03/2024","10:43:00",32.37,961,444.44,34.35
"18/03/2024","10:44:00",30.59,960.93,444.97,37.29
"18/03/2024","10:45:00",27.67,960.83,445.88,42.6
"18/03/2024","10:46:00",29.18,960.95,444.81,40.94
"18/03/2024","10:47:00",30.47,960.92,445.08,37.93
"18/03/2024","10:48:00",29.49,960.89,445.38,39.41
"18/03/2024","10:49:00",28.26,960.75,446.6,42.11
"18/03/2024","10:50:00",27.26,960.75,446.83,44.04
"18/03/2024","10:51:00",26.83,960.76,446.44,45.02
"18/03/2024","10:52:00",26.22,960.77,446.41,46.06
"18/03/2024","10:53:00",25.9,960.76,446.51,47.62
"18/03/2024","10:54:00",25.93,960.73,446.76,47.93
"18/03/2024","10:55:00",25.96,960.69,447.1,47.76
"18/03/2024","10:56:00",27.14,960.9,445.24,45.31
"18/03/2024","10:57:00",26.52,960.81,446.07,45.81
"18/03/2024","10:58:00",26.22,960.79,445.8,45.96
"18/03/2024","10:59:00",24.86,960.82,445.98,49.34
"18/03/2024","11:0:00",24.98,960.84,445.75,49.58
"18/03/2024","11:1:00",25.56,960.96,444.77,49.5
"18/03/2024","11:2:00",26.05,960.95,444.79,47.93
"18/03/2024","11:3:00",27.16,960.97,444.68,45.45
"18/03/2024","11:4:00",28.06,960.98,444.6,43.67
"18/03/2024","11:5:00",29.25,961.08,443.68,40.43
"18/03/2024","11:6:00",29.82,961.08,443.68,39.89
"18/03/2024","11:7:00",29.76,961.04,444.03,39.76
"18/03/2024","11:8:00",29.71,961.14,443.19,39.88
"18/03/2024","11:9:00",29.85,961,444.43,38.93
"18/03/2024","11:10:00",28.05,961.42,440.78,42.22
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"18/03/2024","11:42:00",28.54,999.78,112.74,45.86
"18/03/2024","11:43:00",28.98,999.89,111.79,44.75
"18/03/2024","11:44:00",29.41,999.88,111.75,43.44
"18/03/2024","11:45:00",30.02,999.91,111.69,42.13
"18/03/2024","11:46:00",31.39,999.91,111.64,39.76
"18/03/2024","11:47:00",31,999.89,111.85,40.15
"18/03/2024","11:48:00",29.95,999.89,111.84,42.19
"18/03/2024","11:49:00",29.46,999.86,112.05,43.47
"18/03/2024","11:50:00",28.65,999.93,111.46,45.25
"18/03/2024","11:51:00",28.41,999.8,112.6,45.67
"18/03/2024","11:52:00",28.78,999.89,111.8,45.32
"18/03/2024","11:53:00",27.42,999.97,111.14,48.64
"18/03/2024","11:54:00",26.96,1000.06,110.37,48.31
"18/03/2024","11:55:00",25.82,1000.11,110,52.46
"18/03/2024","11:56:00",26.09,999.78,112.76,54.06
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"18/03/2024","14:17:00",24.73,1016.88,-30.16,58.04
"18/03/2024","14:18:00",24.68,1016.88,-30.21,57.74
"18/03/2024","14:19:00",26.51,1017.13,-32.26,52.5
"18/03/2024","14:20:00",25.66,1017.37,-34.21,53.07
"18/03/2024","14:21:00",25.66,1017.53,-35.55,53.57
"18/03/2024","14:22:00",25.53,1017.39,-34.4,53.74
"18/03/2024","14:23:00",26.42,1017.37,-34.22,52.2
"18/03/2024","14:24:00",25.83,1017.29,-33.55,52.73
"18/03/2024","14:25:00",24.75,1017.27,-33.38,55.93
"18/03/2024","14:26:00",23.87,1017.3,-33.7,57.89
"18/03/2024","14:27:00",24.03,1017.37,-34.23,58.15
"18/03/2024","14:28:00",24.57,1017.28,-33.5,56.49
"18/03/2024","14:29:00",25.86,1017.28,-33.48,54.27
"18/03/2024","14:30:00",27.59,1017.45,-34.88,49.67
"18/03/2024","14:31:00",28.97,1017.33,-33.88,47.14
"18/03/2024","14:32:00",29.38,1017.41,-34.59,45.82
"18/03/2024","14:33:00",28.47,1017.29,-33.58,46.89
"18/03/2024","14:34:00",29.25,1017.37,-34.21,45.23
"18/03/2024","14:35:00",28.22,1017.41,-34.85,47.33
"18/03/2024","14:36:00",26.63,1017.15,-32.44,50.85
"18/03/2024","14:37:00",26.28,1016.82,-29.65,52.05
"18/03/2024","14:38:00",26.29,1016.8,-29.52,52.29
"18/03/2024","14:39:00",26.34,1016.81,-29.6,52.37
"18/03/2024","14:40:00",26.2,1016.68,-28.54,53.16
"18/03/2024","14:41:00",26.12,1016.7,-28.67,53.46
"18/03/2024","14:42:00",26.41,1016.71,-28.74,52.75
"18/03/2024","14:43:00",26.89,1016.67,-28.43,52.15
"18/03/2024","14:44:00",27.32,1016.61,-27.97,50.81
"18/03/2024","14:45:00",27.7,1016.62,-28.03,49.09
"18/03/2024","14:46:00",27.89,1016.68,-28.49,49.21
"18/03/2024","14:47:00",27.71,1016.57,-27.59,48.42
"18/03/2024","14:48:00",27.65,1016.61,-27.9,48.21
"18/03/2024","14:49:00",27.81,1016.57,-27.62,48.09
"18/03/2024","14:50:00",27.96,1016.52,-27.23,48.17
"18/03/2024","14:51:00",27.98,1016.49,-26.93,47.89
"18/03/2024","14:52:00",27.98,1016.52,-27.22,47.46
"18/03/2024","14:53:00",27.95,1016.48,-26.89,47.36
"18/03/2024","14:54:00",27.77,1016.52,-27.23,47.78
"18/03/2024","14:55:00",27.67,1016.53,-27.26,48.01
"18/03/2024","14:56:00",27.5,1016.44,-26.54,48.54
"18/03/2024","14:57:00",27.46,1016.48,-26.85,49.96
"18/03/2024","14:58:00",27.63,1016.51,-27.09,49.64
"18/03/2024","14:59:00",27.97,1016.46,-26.69,48.79
"18/03/2024","15:0:00",28.04,1016.54,-27.33,49.42
"18/03/2024","15:1:00",27.93,1016.41,-26.3,49.05
"18/03/2024","15:2:00",27.72,1016.38,-26.07,49.3
"18/03/2024","15:3:00",27.48,1016.52,-27.22,49.18
"18/03/2024","15:4:00",27.18,1016.46,-26.7,49.18
"18/03/2024","15:5:00",26.95,1016.37,-25.98,49.48
"18/03/2024","15:6:00",26.51,1016.42,-26.39,50.52
"18/03/2024","15:7:00",26.49,1016.45,-26.61,50.96
"18/03/2024","15:8:00",26.4,1016.48,-26.84,52.36
"18/03/2024","15:9:00",26.1,1016.45,-26.6,53.39
"18/03/2024","15:10:00",26.01,1016.47,-26.77,53.79
"18/03/2024","15:11:00",26.13,1016.49,-26.95,54.18
"18/03/2024","15:12:00",25.93,1016.44,-26.54,54.63
"18/03/2024","15:13:00",25.95,1016.43,-26.42,53.82
"18/03/2024","15:14:00",25.99,1016.43,-26.41,53.53
"18/03/2024","15:15:00",26.02,1016.34,-25.73,53.98
"18/03/2024","15:16:00",25.99,1016.43,-26.47,53.96
"18/03/2024","15:17:00",25.99,1016.33,-25.57,53.99
"18/03/2024","15:18:00",25.99,1016.4,-26.22,54.01
"18/03/2024","15:19:00",26.01,1016.38,-26.1,53.28
"18/03/2024","15:20:00",25.98,1016.41,-26.27,52.37
"18/03/2024","15:21:00",25.97,1016.38,-25.99,52.16
"18/03/2024","15:22:00",26.06,1016.41,-26.11,52.71
"18/03/2024","15:23:00",26.12,1016.41,-26.25,52.04
"18/03/2024","15:24:00",26.11,1016.36,-25.88,51.91
"18/03/2024","15:25:00",26.08,1016.34,-25.73,50.85
"18/03/2024","15:26:00",26.19,1016.3,-25.41,51.05
"18/03/2024","15:27:00",25.8,1016.24,-24.89,52.27
"18/03/2024","15:28:00",25.75,1016.24,-24.94,52.58
"18/03/2024","15:29:00",25.84,1016.16,-24.2,56.04
"18/03/2024","15:30:00",25.48,1016.22,-24.73,51.2
"18/03/2024","15:31:00",25.39,1016.79,-29.43,54.15
"18/03/2024","15:32:00",25.12,1016.86,-29.98,53.95
"18/03/2024","15:33:00",24.59,1016.87,-30.06,58.51
"18/03/2024","15:34:00",24.43,1016.82,-29.65,56.3
"18/03/2024","15:35:00",24.29,1016.73,-28.96,56.41
"18/03/2024","15:36:00",24.39,1016.2,-24.51,54.81
"18/03/2024","15:37:00",24.64,1016.23,-24.81,53.34
"18/03/2024","15:38:00",24.6,1016.2,-24.54,53.3
"18/03/2024","15:39:00",24.71,1016.23,-24.74,53.56
"18/03/2024","15:40:00",24.76,1016.17,-24.25,53.19
"18/03/2024","15:41:00",24.51,1016.2,-24.49,54.39
"18/03/2024","15:42:00",24.89,1016.38,-26.04,54.03
"18/03/2024","15:43:00",25.21,1016.56,-27.55,52.82
"18/03/2024","15:44:00",24.71,1016.75,-29.09,54.32
"18/03/2024","15:45:00",24.55,1017.07,-31.9,53.83
"18/03/2024","15:46:00",24.47,1017.54,-35.62,55.03
"18/03/2024","15:47:00",24.37,1017.83,-38.04,56.05
"18/03/2024","15:48:00",24.15,1019.32,-50.39,57.83
"18/03/2024","15:49:00",24.19,1019.01,-47.87,56.47
"18/03/2024","15:50:00",24.01,1019.1,-48.61,58.64
"18/03/2024","15:51:00",23.65,1019.35,-50.65,58.47
"18/03/2024","15:52:00",23.88,1019.32,-50.41,58.9
"18/03/2024","15:53:00",24.19,1019.36,-50.78,59.34
"18/03/2024","15:54:00",24.54,1019.4,-51.04,58.89
"18/03/2024","15:55:00",24.77,1019.37,-50.8,57.99
"18/03/2024","15:56:00",24.93,1019.38,-50.87,57.49
"18/03/2024","15:57:00",25.09,1019.34,-50.6,56.73
"18/03/2024","15:58:00",25.15,1019.38,-50.93,57.25
"18/03/2024","15:59:00",25.4,1019.35,-50.69,56.84
"18/03/2024","16:0:00",25.52,1019.34,-50.62,56.52
"18/03/2024","16:1:00",25.65,1019.4,-51.09,55.62
"18/03/2024","16:2:00",25.76,1019.38,-50.94,55.69
"18/03/2024","16:3:00",25.91,1019.38,-50.94,55.69
"18/03/2024","16:4:00",25.98,1019.32,-50.41,55.8
"18/03/2024","16:5:00",26.03,1019.38,-50.95,54.83
"18/03/2024","16:6:00",25.99,1019.42,-51.25,54.33
"18/03/2024","16:7:00",26.17,1019.44,-51.37,54.36
"18/03/2024","16:8:00",26.15,1019.39,-50.99,55.04
"18/03/2024","16:9:00",26.13,1019.41,-51.19,53.95
"18/03/2024","16:11:00",26.07,1019.38,-50.89,54.68
"18/03/2024","16:12:00",26.05,1019.38,-50.91,54.09
"18/03/2024","16:13:00",26.03,1019.4,-51.12,54.84
"18/03/2024","16:14:00",25.97,1019.41,-51.2,55.06
"18/03/2024","16:15:00",25.95,1019.35,-50.95,55.01
"18/03/2024","16:16:00",25.93,1019.35,-50.68,55.26
"18/03/2024","16:17:00",26.02,1019.4,-51.05,55.23
"18/03/2024","16:18:00",26.08,1019.39,-51,54.13
"18/03/2024","16:19:00",26.14,1019.33,-50.53,54.6
"18/03/2024","16:20:00",26.1,1019.36,-50.78,54.92
"18/03/2024","16:21:00",26.06,1019.38,-50.88,54.98
"18/03/2024","16:22:00",26.16,1019.4,-51.05,55.12
"18/03/2024","16:23:00",26.17,1019.39,-51.02,54.34
"18/03/2024","16:24:00",26.27,1019.39,-50.97,53.66
"18/03/2024","16:25:00",26.24,1019.39,-50.97,54.83
"18/03/2024","16:26:00",26.24,1019.37,-50.85,54.78
"18/03/2024","16:27:00",26.25,1019.41,-51.2,53.85
"18/03/2024","16:28:00",26.19,1019.34,-50.54,54.76
"18/03/2024","16:29:00",26.18,1019.3,-50.24,55.21
"18/03/2024","16:30:00",26.2,1019.35,-50.63,55.26
"18/03/2024","16:31:00",26.15,1019.51,-52.02,54.28
"18/03/2024","16:32:00",26.07,1019.31,-50.34,55.29
"18/03/2024","16:33:00",26.09,1019.31,-50.35,54.98
"18/03/2024","16:34:00",25.95,1019.32,-50.43,54.89
"18/03/2024","16:35:00",25.88,1019.3,-50.28,56.3
"18/03/2024","16:36:00",25.8,1019.34,-50.61,55.45
"18/03/2024","16:37:00",25.46,1019.26,-49.94,55.71
"18/03/2024","16:38:00",25.31,1019.31,-50.34,56.51
"18/03/2024","16:39:00",25.43,1019.36,-50.76,57.22
"18/03/2024","16:40:00",25.51,1019.22,-49.62,57.05
"18/03/2024","16:41:00",25.52,1019.22,-49.6,57.44
"18/03/2024","16:42:00",25.59,1019.2,-49.37,57
"18/03/2024","16:43:00",25.66,1019.19,-49.33,57.4
"18/03/2024","16:44:00",25.73,1019.18,-49.28,57.26
"18/03/2024","16:45:00",25.67,1019.28,-50.04,56.71
"18/03/2024","16:46:00",25.54,1019.23,-49.64,57.07
"18/03/2024","16:47:00",25.53,1019.27,-50,58.01
"18/03/2024","16:48:00",25.43,1019.19,-49.3,57.48
"18/03/2024","16:49:00",25.16,1019.2,-49.45,58.31
"18/03/2024","16:50:00",24.95,1019.21,-49.49,58.81
"18/03/2024","16:51:00",24.79,1019.23,-49.64,59.87
"18/03/2024","16:52:00",24.6,1019.27,-50.04,58.83
"18/03/2024","16:53:00",24.37,1019.15,-48.98,60.23
"18/03/2024","16:54:00",24.31,1019.22,-49.63,61.79
"18/03/2024","16:55:00",24.27,1019.2,-49.43,62.18
"18/03/2024","16:56:1",24.26,1019.35,-50.69,62.54
"18/03/2024","16:57:00",24.37,1019.22,-49.59,62.29
"18/03/2024","16:58:00",24.5,1019.22,-49.59,61.9
"18/03/2024","16:59:00",24.55,1019.28,-50.04,62.05
"18/03/2024","17:0:00",24.49,1019.26,-49.94,62.32
"18/03/2024","17:1:00",24.42,1019.26,-49.88,62.54
"18/03/2024","17:2:00",24.46,1019.25,-49.86,62.8
"18/03/2024","17:3:00",24.42,1019.25,-49.85,61.96
"18/03/2024","17:4:00",24.32,1019.27,-50.02,62.77
"18/03/2024","17:5:00",24.11,1019.34,-50.59,62.19
"18/03/2024","17:6:00",23.92,1019.37,-50.81,63.01
"18/03/2024","17:7:00",23.84,1019.36,-50.83,63.11
"18/03/2024","17:8:00",23.56,1019.19,-49.36,61.68
"18/03/2024","17:9:00",22.95,1019.27,-50.02,65.09
"18/03/2024","17:10:00",21.77,1019.35,-50.68,67.78
"18/03/2024","17:11:00",22.3,1018.88,-46.81,66
"18/03/2024","17:12:00",22.71,1018.62,-44.6,65.01
"18/03/2024","17:13:00",22.78,1018.06,-39.98,63.98
"18/03/2024","17:14:00",22.72,1017.69,-36.89,64
"18/03/2024","17:15:00",22.44,1017.07,-31.73,65.88
"18/03/2024","17:16:00",22.05,1016.75,-29.11,66.7
"18/03/2024","17:17:00",22.02,1016.69,-28.61,65.37
"18/03/2024","17:18:00",22.26,1016.25,-24.93,64.61
"18/03/2024","17:19:00",22.72,1016.82,-29.67,64.46
"18/03/2024","17:20:00",22.86,1016.82,-29.68,64.5
"18/03/2024","17:21:00",22.55,1017.09,-31.92,66.42
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"18/03/2024","19:37:00",21.93,1017.17,-32.56,69.3
"18/03/2024","19:38:00",21.8,1017.02,-31.35,69.43
"18/03/2024","19:39:00",21.71,1017.12,-32.19,69.12
"18/03/2024","19:40:00",21.7,1016.04,-23.19,69.62
"18/03/2024","19:41:00",21.74,1015.39,-17.79,69.15
"18/03/2024","19:42:00",21.62,1015.45,-18.3,68.77
"18/03/2024","19:43:00",21.52,1015.49,-18.68,69.12
"18/03/2024","19:44:00",21.56,1015.47,-18.5,68.1
"18/03/2024","19:45:00",21.53,1015.47,-18.49,67.66
"18/03/2024","19:46:00",21.52,1015.54,-19.02,67.5
"18/03/2024","19:47:00",21.57,1015.53,-18.93,67.75
"18/03/2024","19:48:00",21.62,1015.72,-20.57,67.91
"18/03/2024","19:49:00",21.62,1016.04,-23.24,68.03
"18/03/2024","19:50:00",21.62,1016.04,-23.2,67.92
"18/03/2024","19:51:00",21.58,1016.03,-23.16,68.24
"18/03/2024","19:52:00",21.65,1016.07,-23.43,68.31
"18/03/2024","19:53:00",21.62,1016.03,-23.1,68.29
"18/03/2024","19:54:00",21.59,1016,-22.88,68.76
"18/03/2024","19:55:00",21.53,1016.04,-23.17,68.97
"18/03/2024","19:56:00",21.62,1016.23,-24.74,69.04
"18/03/2024","19:57:00",21.75,1016.22,-24.71,69.01
"18/03/2024","19:58:00",21.75,1015.97,-22.6,68.24
"18/03/2024","19:59:00",21.6,1015.67,-20.13,69.05
"18/03/2024","20:0:00",21.52,1015.7,-20.41,69.48
"18/03/2024","20:1:00",21.53,1015.73,-20.6,69.1
"18/03/2024","20:2:00",21.52,1015.74,-20.69,67.83
"18/03/2024","20:3:00",21.52,1015.76,-20.88,68.31
"18/03/2024","20:4:00",21.54,1015.75,-20.78,68.17
"18/03/2024","20:5:00",21.48,1015.76,-20.88,68.38
"18/03/2024","20:6:00",21.4,1015.73,-20.63,69.61
"18/03/2024","20:7:00",21.32,1015.71,-20.47,70.89
"18/03/2024","20:8:00",21.34,1015.71,-20.38,71.87
"18/03/2024","20:9:00",21.27,1015.73,-20.64,71.37
"18/03/2024","20:10:00",21.12,1015.74,-20.67,71.21
"18/03/2024","20:11:00",21.16,1015.72,-20.52,72.51
"18/03/2024","20:12:00",21.13,1015.74,-20.74,71.63
"18/03/2024","20:13:00",21.11,1015.68,-20.22,71.28
"18/03/2024","20:14:00",21.08,1015.71,-20.47,71.49
"18/03/2024","20:15:00",21.11,1015.67,-20.14,72.14
"18/03/2024","20:16:00",21.14,1015.71,-20.49,71.85
"18/03/2024","20:17:00",21.16,1015.67,-20.11,71.36
"18/03/2024","20:18:00",21.22,1015.72,-20.52,71.34
"18/03/2024","20:19:00",21.33,1015.67,-20.17,71.21
"18/03/2024","20:20:00",21.37,1015.73,-20.65,70.06
"18/03/2024","20:21:00",21.45,1015.73,-20.65,69.42
"18/03/2024","20:22:00",21.52,1015.69,-20.28,68.84
"18/03/2024","20:23:00",21.57,1015.73,-20.59,68.23
"18/03/2024","20:24:00",21.62,1015.74,-20.73,67.69
"18/03/2024","20:25:00",21.66,1015.78,-20.63,67.71
"18/03/2024","20:26:00",21.55,1015.78,-21.05,68.16
"18/03/2024","20:27:00",21.53,1016.16,-24.22,68.79
"18/03/2024","20:28:00",21.52,1016.18,-24.39,69.12
"18/03/2024","20:29:00",21.44,1015.86,-21.68,69.8
"18/03/2024","20:30:00",21.47,1015.83,-21.46,69.92
"18/03/2024","20:31:00",21.5,1015.78,-21.07,69.88
"18/03/2024","20:32:00",21.47,1015.68,-20.19,69.68
"18/03/2024","20:33:00",21.44,1016.43,-26.46,70.17
"18/03/2024","20:34:00",21.39,1017.31,-33.78,69.43
"18/03/2024","20:35:00",21.42,1017.49,-35.21,68.6
"18/03/2024","20:36:00",21.43,1017.7,-37.02,68.74
"18/03/2024","20:37:00",21.47,1017.74,-37.36,69.54
"18/03/2024","20:38:00",21.99,1018.31,-42.01,71.72
"18/03/2024","20:39:00",21.91,1018.49,-43.53,68.49
"18/03/2024","20:40:00",21.97,1018.44,-43.15,68.25
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"19/03/2024","10:59:00",23.63,875.16,1218.93,28.47
"19/03/2024","11:0:00",23.21,875.16,1218.92,30.17
"19/03/2024","11:1:00",22.88,875.22,1218.35,31.49
"19/03/2024","11:2:00",22.51,875.18,1218.72,33.34
"19/03/2024","11:3:00",22.43,875.15,1219.03,33.43
"19/03/2024","11:4:00",23.44,875.11,1219.39,31.75
"19/03/2024","11:5:00",23.44,875.02,1220.2,32.21
"19/03/2024","11:6:00",22.74,875.28,1217.77,33.15
"19/03/2024","11:7:00",21.57,875.77,1213.19,35.49
"19/03/2024","11:8:00",20.98,876.48,1206.55,37.2
"19/03/2024","11:9:00",20.82,877.1,1200.74,37.75
"19/03/2024","11:10:00",20.26,877.37,1198.19,38.19
"19/03/2024","11:11:00",19.68,877.3,1198.85,39.64
"19/03/2024","11:12:00",19.32,877.26,1199.24,39.56
"19/03/2024","11:13:1",18.81,877.4,1197.92,41.54
"19/03/2024","11:14:00",19.44,877.57,1196.32,41.37
"19/03/2024","11:15:00",19.24,877.61,1195.92,41.36
"19/03/2024","11:16:00",19.29,877.51,1196.87,38.99
"19/03/2024","11:17:00",19.16,877.37,1198.22,41.67
"19/03/2024","11:18:00",19.26,876.79,1203.58,41.55
"19/03/2024","11:19:00",19.03,876.69,1204.59,44.65
"19/03/2024","11:20:00",18.65,876.68,1204.71,45.8
"19/03/2024","11:21:00",18.53,876.69,1204.55,46.2
"19/03/2024","11:22:00",18.74,876.73,1204.16,45.25
"19/03/2024","11:23:00",18.68,876.74,1204.08,45.6
"19/03/2024","11:24:00",18.71,877.07,1201.05,46.74
"19/03/2024","11:25:00",18.94,876.87,1202.92,46.25
"19/03/2024","11:26:00",19.22,876.89,1202.72,46.64
"19/03/2024","11:27:00",18.97,876.86,1203.02,46.89
"19/03/2024","11:28:00",19.3,876.73,1204.21,48.28
"19/03/2024","11:29:00",19.25,876.97,1201.99,47.7
"19/03/2024","11:30:00",19.17,876.99,1201.79,47.95
"19/03/2024","11:31:00",19.23,876.96,1202.04,47.55
"19/03/2024","11:32:00",19.36,876.99,1201.76,47.91
"19/03/2024","11:33:1",21.22,877.08,1200.92,46.08
"19/03/2024","11:34:00",20.59,876.48,1206.54,44.99
"19/03/2024","11:35:00",20.23,876.08,1210.32,45.46
"19/03/2024","11:36:00",22.05,876.08,1210.33,43.43
"19/03/2024","11:37:00",23.36,876.1,1210.1,40.63
"19/03/2024","11:38:00",22.79,876.31,1208.11,42.02
"19/03/2024","11:39:00",20.46,876.42,1207.06,45.97
"19/03/2024","11:40:00",19.91,877.02,1201.44,47.94
"19/03/2024","11:41:00",20.19,877.29,1198.98,47.73
"19/03/2024","11:42:00",19.93,877.6,1196.06,48.01
"19/03/2024","11:43:00",19.66,877.58,1196.2,48.68
"19/03/2024","11:44:00",19.2,877.52,1196.84,50.35
"19/03/2024","11:45:00",19.19,877.58,1196.22,50.5
"19/03/2024","11:46:00",19.13,877.61,1195.92,50.55
"19/03/2024","11:47:00",18.84,877.62,1195.89,51.21
"19/03/2024","11:48:00",18.78,877.65,1195.54,51.54
"19/03/2024","11:49:00",18.76,877.6,1196.04,52.07
"19/03/2024","11:50:00",18.78,877.61,1195.95,51.6
"19/03/2024","11:51:00",18.78,877.59,1196.19,51.6
"19/03/2024","11:52:00",18.74,877.57,1196.31,52.13
"19/03/2024","11:53:00",18.65,877.56,1196.43,52.3
"19/03/2024","11:54:00",18.73,877.54,1196.64,52.59
"19/03/2024","11:55:00",18.8,877.57,1196.32,52.95
"19/03/2024","11:56:00",18.9,877.5,1197.01,52.81
"19/03/2024","11:57:00",18.86,877.53,1196.75,53.49
"19/03/2024","11:58:00",18.8,877.58,1196.34,53.82
"19/03/2024","11:59:00",18.97,877.5,1197.01,53.2
"19/03/2024","12:0:00",19.55,877.44,1197.56,53.15
"19/03/2024","12:1:00",21.07,877.24,1199.41,50.01
"19/03/2024","12:2:00",22.42,877.02,1201.44,45.41
"19/03/2024","12:3:00",22.84,876.88,1202.77,44.62
"19/03/2024","12:4:00",23.96,876.73,1204.15,42.07
"19/03/2024","12:5:00",24.75,876.46,1206.68,41.57
"19/03/2024","12:6:00",25.19,876.63,1205.15,39.63
"19/03/2024","12:7:00",24.65,876.36,1207.66,40.87
"19/03/2024","12:8:00",24.15,876.7,1204.49,42.94
"19/03/2024","12:9:00",26.1,876.8,1203.55,38.59
"19/03/2024","12:10:00",26.68,877.03,1201.56,37.77
"19/03/2024","12:11:00",27.29,877.15,1200.22,36.77
"19/03/2024","12:12:00",29.11,877.29,1198.98,33.65
"19/03/2024","12:13:00",30.27,877.25,1199.5,32.39
"19/03/2024","12:14:00",31.55,877.25,1199.32,30.02
"19/03/2024","12:15:00",30.89,877.22,1199.64,30.47
"19/03/2024","12:16:00",31.79,877.29,1198.96,30.67
"19/03/2024","12:17:00",30.74,877.71,1195.05,31.56
"19/03/2024","12:18:00",28.99,877.67,1195.41,34.29
"19/03/2024","12:19:00",27.34,877.66,1195.54,37.2
"19/03/2024","12:20:00",26.44,877.64,1195.71,39.05
"19/03/2024","12:21:00",24.86,877.65,1195.62,42.49
"19/03/2024","12:22:00",25.09,877.66,1195.49,42.15
"19/03/2024","12:23:00",26.79,877.67,1195.43,39.36
"19/03/2024","12:24:00",27.6,877.69,1195.24,37.68
"19/03/2024","12:25:00",28.24,877.72,1194.96,35.99
"19/03/2024","12:26:00",28.52,877.62,1195.86,35.56
"19/03/2024","12:27:00",28.38,877.7,1195.09,35.4
"19/03/2024","12:28:00",28.9,877.72,1194.96,34.47
"19/03/2024","12:29:00",30.11,877.72,1194.9,32.45
"19/03/2024","12:30:00",30.25,877.88,1193.4,32.2
"19/03/2024","12:31:00",29.89,878.07,1191.64,32.92
"19/03/2024","12:32:00",28.81,878.11,1191.32,34.68
"19/03/2024","12:33:00",27.81,877.66,1195.45,36.99
"19/03/2024","12:34:00",28.14,877.4,1197.91,36.72
"19/03/2024","12:35:00",27.25,876.98,1201.87,38.62
"19/03/2024","12:36:00",26.36,876.75,1204.04,39.34
"19/03/2024","12:37:00",26.62,876.75,1204.01,39.4
"19/03/2024","12:38:00",26.71,876.71,1204.38,39.21
"19/03/2024","12:39:00",27.01,876.72,1204.32,38.59
"19/03/2024","12:40:00",26.6,876.69,1204.6,39.52
"19/03/2024","12:41:00",26.64,876.67,1204.74,39.01
"19/03/2024","12:42:00",25.98,876.67,1204.74,40.29
"19/03/2024","12:43:00",25.68,876.69,1204.5,40.91
